Character Name,Account Handle,Level,Class,Guild Rank,Contribution Total,Join Date,Rank Change Date,Last Active Date,Status,Public Comment,Public Comment Last Edit Date,Officer Comment,Officer Comment Author,Officer Comment Last Edit Date
Ivandale,@ivandale,70,Control Wizard,Order of the Wolf,0,5/19/2016 9:17:37 AM,6/3/2016 3:19:18 PM,6/11/2016 9:14:20 AM,"","",,"Joined Grey 5-19-16",shortround@tantalic,6/3/2016 3:19:15 PM
Qexotic,@qexotic,70,Hunter Ranger,Order of Ni,0,5/30/2016 7:46:16 AM,,6/11/2016 9:21:17 AM,"","",
Quewaun,@docfreder,70,Hunter Ranger,Order of Ni,0,4/22/2016 10:24:04 AM,,6/11/2016 5:22:43 AM,"","Soo Ill ",6/11/2016 5:22:21 AM
Orinahk Reithborn,@korusensei,70,Great Weapon Fighter,Order of Ni,0,6/8/2016 7:22:25 PM,,6/10/2016 10:29:58 PM,"","",
K'yai,@fmalchemist93,70,Trickster Rogue,Order of the Wolf,0,4/17/2015 1:55:29 PM,,6/9/2016 8:26:26 PM,"","",,"needs to watch his guild withdrawals vs donations rasp 12-30",Rasp@tantalic,12/31/2015 12:34:48 AM
Radiance,@tantalic,70,Devoted Cleric,Order of the Golden Shield,0,9/27/2015 11:47:01 PM,,6/11/2016 5:06:31 AM,"","healer 3.4wk IL",4/27/2016 10:22:45 PM
Morthos Angelbane,@dreamlast,70,Control Wizard,Order of the Aegis-Fang,0,10/12/2015 9:04:53 PM,4/3/2016 5:05:45 AM,6/11/2016 6:19:12 AM,"","",
Nathaira,@radioactivelily,70,Great Weapon Fighter,Order of Ni,0,6/8/2016 9:28:25 PM,,6/10/2016 10:30:42 PM,"","",
Dusk,@Lady-Frost,70,Guardian Fighter,Order of Ni,0,5/8/2016 4:03:56 PM,,6/11/2016 5:47:24 AM,"","",
Elessar Duskwalker,@jahryn,60,Control Wizard,Order of Ni,0,6/10/2016 11:21:24 PM,,6/10/2016 11:22:32 PM,"","",
Aggrevated Assault,@zephyrpillar1,70,Great Weapon Fighter,Order of the Dragon,0,3/27/2016 8:52:59 PM,3/28/2016 3:23:43 AM,6/11/2016 9:25:38 AM,"","It can't rain all the time",3/28/2016 2:28:57 AM
Doner Kebab,@andybones65,70,Great Weapon Fighter,Order of the Golden Shield,0,8/14/2015 9:52:22 AM,,6/11/2016 6:38:57 AM,"","",
aravein,@jhpnw,70,Hunter Ranger,Order of the Aegis-Fang,0,6/5/2016 8:14:22 PM,6/5/2016 8:14:30 PM,6/10/2016 7:56:16 PM,"","",
Zivandale,@ivandale,70,Trickster Rogue,Order of Ni,0,6/5/2016 3:33:04 PM,,6/11/2016 8:46:36 AM,"","",
Onkosia,@ziaaba,70,Devoted Cleric,Order of Ni,0,5/22/2016 2:26:47 PM,,6/11/2016 8:46:56 AM,"","",,"recruited Wszowy, her significant other",faze the life demon@nwwizard,5/25/2016 12:34:36 PM
SOULS COLLECTOR,@gakoj1,70,Trickster Rogue,Order of Ni,0,5/6/2016 5:13:23 PM,,6/11/2016 5:34:43 AM,"","",
Heraldric,@santralafax,70,Guardian Fighter,Order of the Dragon,0,7/31/2015 9:17:34 AM,,6/5/2016 8:44:37 PM,"","Master of Monsters",8/14/2015 7:23:15 AM
Brynne,@decaye30,70,Control Wizard,Order of the Aegis-Fang,0,7/30/2015 1:37:49 PM,,6/11/2016 3:02:22 AM,"","",
Jaralaxel Baenre,@wardog2014,70,Trickster Rogue,Order of the Dragon,0,9/30/2015 9:55:27 PM,,6/10/2016 9:14:49 PM,"","",
David of Treadwell,@tantalic,70,Control Wizard,Order of the Wolf,0,9/14/2015 10:35:47 AM,,6/11/2016 4:46:12 AM,"","",
Elhric of Hansen,@tantalic,70,Control Wizard,Order of the Wolf,0,9/14/2015 10:34:31 AM,,6/11/2016 4:45:49 AM,"","",
Gerald of Reilly,@tantalic,70,Trickster Rogue,Order of the Charon's Claw,0,5/23/2016 2:29:48 AM,5/23/2016 2:32:09 AM,6/11/2016 4:44:26 AM,"","",
Chris Seel,@tantalic,70,Hunter Ranger,Order of the Charon's Claw,0,5/23/2016 2:44:07 AM,5/23/2016 2:44:33 AM,6/11/2016 4:43:54 AM,"","",
Lezard valeth,@pharess11,70,Control Wizard,Order of the Golden Shield,0,4/17/2016 5:42:09 AM,6/8/2016 9:07:12 PM,6/11/2016 8:26:24 AM,"","",
Kythas Trevain,@ethonic,70,Devoted Cleric,Order of Ni,0,4/23/2016 1:21:43 PM,,6/11/2016 6:39:41 AM,"","",
Milos Jovicic,@milosjovicic,70,Trickster Rogue,Order of Ni,0,6/9/2016 1:24:21 PM,,6/10/2016 9:13:47 AM,"","",
Garus Taoth,@ethonic,70,Great Weapon Fighter,Order of Ni,0,4/21/2016 1:33:53 PM,,6/11/2016 6:36:53 AM,"","",
Isthvane Nightmuse,@blackurn1,70,Scourge Warlock,Order of the Wolf,0,8/6/2015 3:42:07 PM,,6/11/2016 2:16:57 AM,"","Galdred alt, 2.4k",1/29/2016 1:32:18 AM
Wysteria,@elysandrias,70,Control Wizard,Order of Ni,0,10/11/2015 8:25:38 PM,,6/5/2016 11:56:12 AM,"","Ainia (HR) is main/ CW 2.5",1/24/2016 12:10:18 PM
XiElQuan,@synjack,70,Trickster Rogue,Order of the Dragon,0,9/30/2015 6:38:05 PM,,6/11/2016 6:21:39 AM,"","TR - either good or really BAD",10/14/2015 5:19:20 PM
Agrikaanicus,@agrikaanus,70,Oathbound Paladin,Order of Ni,0,1/1/2016 1:22:39 AM,,5/29/2016 11:10:27 AM,"","",
Alton Y Hastur,@hastur905,70,Oathbound Paladin,Order of Sekhmet,0,11/14/2015 1:11:56 AM,,6/11/2016 12:29:29 AM,"","",
Arklow Oathbound,@bmfblaze25,70,Oathbound Paladin,Order of the Aegis-Fang,0,5/1/2016 7:57:03 PM,5/28/2016 11:17:32 PM,6/11/2016 12:13:53 AM,"","<color cyan> Righteous Defender",5/22/2016 10:51:01 PM
Vlad Blackheart,@Indus-Wolf,70,Oathbound Paladin,Order of the Dragon,0,8/11/2015 7:20:29 PM,,6/4/2016 10:56:38 AM,"","",
Galdred Ironhaft,@blackurn1,70,Oathbound Paladin,Order of the Dragon,0,9/11/2015 1:51:13 PM,,6/11/2016 2:20:18 AM,"","Tank, 2.9k",4/25/2016 10:56:16 AM
Lord Soth,@draekros,70,Oathbound Paladin,Order of the Dragon,0,7/22/2015 5:00:32 PM,,6/10/2016 3:55:36 PM,"","Draekros' alt",7/22/2015 5:01:17 PM
Mungo Maggot,@andybones65,70,Oathbound Paladin,Order of the Golden Shield,0,8/14/2015 9:54:44 AM,,6/11/2016 6:40:46 AM,"","",
Lucien Loreweaver,@wardog2014,70,Oathbound Paladin,Order of the Dragon,0,10/28/2015 3:57:01 PM,,6/10/2016 9:20:10 PM,"","",
Pyrraj Nikos,@jesspinci,70,Oathbound Paladin,Order of the Wolf,0,12/29/2015 10:13:34 PM,,6/10/2016 9:40:32 PM,"","",
Hrist,@bitt3rnightmar3,70,Oathbound Paladin,Order of the Golden Shield,0,1/31/2016 5:00:51 PM,,6/11/2016 9:09:49 AM,"","2.9k Justice Tank - Relmyna's Alt ",3/5/2016 1:52:43 PM
Vanya,@refaele,70,Oathbound Paladin,Order of the Wolf,0,12/27/2015 10:15:03 PM,,6/11/2016 8:29:41 AM,"","",,"joined greys 12-27-15",shortround@tantalic,1/13/2016 10:49:50 PM
Declan Tanis,@kerravon67,70,Oathbound Paladin,Order of the Aegis-Fang,0,9/22/2015 8:41:34 AM,,6/10/2016 8:27:35 PM,"","",
Lia,@zhodia,70,Oathbound Paladin,Order of Sekhmet,0,2/7/2016 5:16:07 PM,,6/10/2016 8:57:30 PM,"","",
Kross,@krausen1337,70,Oathbound Paladin,Order of the Golden Shield,0,9/13/2015 3:27:30 AM,,6/11/2016 4:47:01 AM,"","",
GUNTHER,@xoxbattlemanxox,70,Oathbound Paladin,Order of Ni,0,5/29/2016 2:17:46 PM,,6/11/2016 8:35:34 AM,"","",
Corwin,@rock1064,70,Control Wizard,Order of the Aegis-Fang,0,6/5/2016 8:16:43 PM,6/5/2016 8:17:02 PM,6/11/2016 6:20:33 AM,"","",
Kasitho,@mrrackle,70,Hunter Ranger,Order of the Aegis-Fang,0,5/1/2016 8:14:44 PM,5/1/2016 8:14:55 PM,5/30/2016 2:44:33 PM,"","",
lilliana,@pharess11,70,Oathbound Paladin,Order of the Golden Shield,0,3/18/2016 11:01:46 PM,6/8/2016 9:07:15 PM,6/11/2016 8:28:06 AM,"","",
Shiva,@synjack,70,Scourge Warlock,Order of Ni,0,5/26/2016 8:40:40 AM,,6/11/2016 6:28:01 AM,"","",
Arturia Pendragon,@Beer98,70,Oathbound Paladin,Order of Ni,0,1/31/2016 5:04:26 PM,,6/11/2016 3:21:19 AM,"","",
Xsenbon,@exrenbon,70,Great Weapon Fighter,Order of Ni,0,10/21/2015 12:58:38 AM,,6/11/2016 1:50:53 AM,"","",
CosmicHole,@cosmicholes,70,Control Wizard,Order of Ni,0,6/5/2016 4:34:17 PM,,6/9/2016 1:59:23 PM,"","",
Susan Angelbane,@sistersusan,70,Scourge Warlock,Order of the Dragon,0,10/24/2015 10:44:46 PM,3/27/2016 3:26:08 PM,6/11/2016 8:16:44 AM,"","",
Daniel Silverkin,@chem2u,70,Oathbound Paladin,Order of the Dragon,0,10/24/2015 10:44:41 PM,,6/11/2016 8:22:53 AM,"","",,"meets req for 3 hastur ran T2 1-13-16",Radiance@tantalic,1/13/2016 6:39:35 PM
Lucan Shivaminor,@shivaminor,70,Hunter Ranger,Order of the Dragon,0,7/31/2015 8:27:57 AM,,6/11/2016 8:54:08 AM,"","",
Girard,@seraeric,70,Oathbound Paladin,Order of the Aegis-Fang,0,3/20/2016 7:41:07 PM,3/20/2016 7:59:00 PM,6/11/2016 9:26:04 AM,"","",
Erineyes,@gorbad13,70,Scourge Warlock,Order of the Aegis-Fang,0,7/24/2015 1:18:39 PM,,6/7/2016 12:05:35 PM,"","",
BarberPaladin,@barberland2,70,Oathbound Paladin,Order of the Dragon,0,12/23/2015 11:08:31 AM,,6/5/2016 4:07:08 PM,"","2327, Paris, France",2/13/2016 6:22:28 AM,"joined greys 12-13-15",Rasp@tantalic,1/11/2016 4:51:03 PM
Lia H.,@halfblackson,70,Devoted Cleric,Order of Ni,0,6/9/2016 2:16:16 PM,,6/10/2016 9:33:09 PM,"","",
ж Şhаdош Şтэр ж,@thatguy302,70,Trickster Rogue,Order of Ni,0,5/8/2016 3:58:41 PM,,6/4/2016 12:20:23 AM,"","",
Flynder Shivaminor,@shivaminor,70,Trickster Rogue,Order of the Dragon,0,9/6/2015 1:09:19 AM,,6/11/2016 9:20:07 AM,"","",
Aryana Silverstar,@volgera,70,Devoted Cleric,Order of Ni,0,11/4/2015 10:51:32 AM,,6/10/2016 6:25:51 PM,"","",6/4/2016 3:49:35 AM
Elwyn Accalia,@gtpx99,70,Great Weapon Fighter,Order of the Dragon,0,9/25/2015 1:06:21 AM,4/1/2016 7:58:23 PM,6/8/2016 8:00:09 PM,"","",
Kloktier,@kloktier,70,Trickster Rogue,Order of Ni,0,5/19/2016 6:47:42 PM,,6/10/2016 6:50:49 PM,"","",
Qixotic,@qexotic,70,Control Wizard,Order of Ni,0,5/28/2016 3:45:58 PM,,6/11/2016 9:22:18 AM,"","",
Kae'lyxstra,@sherifftruman,70,Oathbound Paladin,Order of the Aegis-Fang,0,11/23/2015 11:34:29 PM,,6/11/2016 3:17:04 AM,"","2.8K OP tank, 4K+ Power Buff",2/11/2016 9:18:29 PM
Katrina,@xbigbuilderx,70,Control Wizard,Order of Ni,0,5/29/2016 2:18:01 PM,,6/11/2016 8:37:26 AM,"","bigbuilder",6/6/2016 11:41:04 PM
Mialee Mageborn,@anomalea,70,Control Wizard,Order of Ni,0,4/12/2016 3:40:06 PM,,6/11/2016 3:00:28 AM,"","Needs more cowbell.",5/5/2016 6:37:21 PM
Krieta,@shiralac,70,Oathbound Paladin,Order of the Dragon,0,9/5/2015 12:50:58 PM,,6/11/2016 8:56:31 AM,"","If you can't kick your friends when they're down, then when can you kick 'em?",9/20/2015 2:01:30 AM
Lady Nookdweller,@lost1986soul,70,Devoted Cleric,Order of the Wolf,0,4/5/2016 5:29:03 PM,4/5/2016 5:29:40 PM,6/10/2016 8:26:33 PM,"","",
Ilsa Tirith,@trystenal,70,Oathbound Paladin,Order of Ni,0,3/9/2016 8:16:18 PM,,6/10/2016 10:25:13 AM,"","",
Luskanite,@thankonst,70,Guardian Fighter,Order of the Wolf,0,4/17/2016 7:55:21 PM,4/17/2016 7:58:37 PM,6/11/2016 9:05:21 AM,"","",
Pipeman597,@pipeman597,70,Great Weapon Fighter,Order of the Charon's Claw,0,5/15/2016 8:10:58 PM,5/15/2016 8:13:24 PM,6/9/2016 5:49:42 PM,"","",
Yofune Nushi,@stonetheimpalor,70,Scourge Warlock,Order of the Wolf,0,11/23/2015 4:02:26 PM,,6/11/2016 9:18:47 AM,"","",
Deena Argylle,@psurfer85m,70,Control Wizard,Order of Ni,0,10/18/2015 10:37:17 AM,,6/10/2016 8:12:44 PM,"","Main is Trina (DC)",2/15/2016 9:27:40 AM
Kira Dawnguard,@gorbad13,70,Oathbound Paladin,Order of the Wolf,0,9/28/2015 10:15:36 AM,,6/7/2016 11:57:19 AM,"","",
Judge Dregg,@thatguy302,68,Hunter Ranger,Order of Ni,0,6/3/2016 11:53:26 PM,,6/9/2016 2:05:23 AM,"","",
DivineAss,@wintermurloc,70,Devoted Cleric,Order of the Dragon,0,1/17/2016 4:50:55 PM,,6/11/2016 6:01:36 AM,"","Avatar of Tymora",3/12/2016 11:39:37 AM
Hammer Beer-Shield,@alteretul,70,Great Weapon Fighter,Order of Ni,0,5/15/2016 3:31:18 PM,,6/10/2016 8:51:07 PM,"","",
Vixen,@kalpal,70,Oathbound Paladin,Order of Ni,0,5/27/2016 5:16:43 PM,,5/28/2016 11:30:18 PM,"","",
Gennal Darksbane,@vlacknar,70,Control Wizard,Order of Ni,0,6/7/2016 2:00:45 AM,,6/11/2016 3:31:08 AM,"","",
the dalek,@pacard81,70,Devoted Cleric,Order of Ni,0,6/10/2016 7:51:01 AM,,6/10/2016 8:18:22 AM,"","",
Raolain Darksbane,@eddcarr,70,Trickster Rogue,Order of Ni,0,1/15/2016 12:56:55 PM,,6/11/2016 8:08:52 AM,"","",
Xi Sang Yun,@synjack,68,Devoted Cleric,Order of Ni,0,5/25/2016 5:30:14 PM,,6/11/2016 6:33:43 AM,"","",
Trex,@dreamlast,70,Great Weapon Fighter,Order of the Aegis-Fang,0,12/29/2015 8:47:22 AM,4/3/2016 5:06:05 AM,6/11/2016 8:14:32 AM,"","",,"joined 12-29-15",Rasp@tantalic,1/17/2016 5:22:41 PM
Ishigo,@hougin,70,Great Weapon Fighter,Order of Ni,0,4/27/2016 3:18:06 PM,,6/10/2016 3:25:22 PM,"","",
Garrosh,@bmfblaze25,70,Great Weapon Fighter,Order of the Aegis-Fang,0,5/29/2016 10:00:28 PM,5/29/2016 10:00:59 PM,6/11/2016 9:26:18 AM,"","",
gerard,@rock1064,70,Scourge Warlock,Order of the Wolf,0,1/9/2016 5:28:19 PM,5/11/2016 8:29:33 PM,6/11/2016 6:19:31 AM,"","",
Cora,@zephyrpillar1,70,Trickster Rogue,Order of Ni,0,6/9/2016 4:01:41 PM,,6/11/2016 9:25:24 AM,"","",
Yey,@Krulefna,70,Hunter Ranger,Order of Ni,0,1/9/2016 5:30:28 PM,,6/11/2016 7:00:29 AM,"","",
Wanderer,@santralafax,70,Control Wizard,Order of Ni,0,1/16/2016 10:49:51 AM,,6/5/2016 8:38:55 PM,"","",
tor,@dreamlast,70,Oathbound Paladin,Order of the Aegis-Fang,0,2/6/2016 5:54:26 PM,4/3/2016 5:05:58 AM,6/11/2016 7:54:43 AM,"","",
Krull,@snodgrass2005,70,Great Weapon Fighter,Order of the Wolf,0,6/5/2016 8:14:19 PM,6/5/2016 8:16:21 PM,6/11/2016 8:55:09 AM,"","",
HammerSickle,@thankonst,70,Oathbound Paladin,Order of the Wolf,0,3/13/2016 7:30:12 PM,4/3/2016 5:04:36 AM,6/11/2016 9:10:53 AM,"","",
Srieta,@shiralac,70,Control Wizard,Order of Ni,0,2/7/2016 2:19:41 PM,,6/11/2016 8:35:55 AM,"","If you can't kick your friends when they're down, then when can you kick'em?",3/26/2016 3:32:29 PM
Flynn,@corensis,70,Trickster Rogue,Order of Ni,0,5/23/2016 5:57:04 PM,,6/7/2016 12:15:57 PM,"","",,"joined May 23 2016; TR is main",faze the life demon@nwwizard,5/23/2016 6:08:46 PM
Lilith,@seraeric,70,Devoted Cleric,Order of Ni,0,3/2/2016 12:08:05 PM,,6/10/2016 8:41:23 PM,"","",
Ardais Y Hastur,@hastur905,70,Great Weapon Fighter,Order of Sekhmet,0,3/4/2016 12:06:24 AM,,6/10/2016 8:17:17 PM,"","",
Zantetsuke,@gintarmesh,70,Guardian Fighter,Order of Ni,0,5/2/2016 1:39:29 PM,,6/10/2016 6:45:47 PM,"","E Demogorgon Need  much !!! ",5/9/2016 7:42:45 AM
Mikal Fiedlerson,@steemeagle#0721,70,Hunter Ranger,Order of Ni,0,6/9/2016 4:35:14 AM,,6/11/2016 7:33:41 AM,"","",
Belgos,@gnicar42namtab,70,Trickster Rogue,Order of Ni,0,5/30/2016 2:08:30 PM,,6/1/2016 8:41:13 PM,"","",
SandraDee,@santralafax,70,Great Weapon Fighter,Order of Ni,0,4/9/2016 3:40:23 PM,,6/5/2016 8:36:31 PM,"","",
Warlord decimus pain,@tchersley#0779,70,Hunter Ranger,Order of Ni,0,4/18/2016 5:54:28 PM,,5/2/2016 2:27:55 AM,"","",
GlendaTheGood,@jadehersley1993#3347,70,Oathbound Paladin,Order of Ni,0,4/18/2016 5:54:57 PM,,5/12/2016 8:52:52 PM,"","",
Jhonny Bravo,@snodgrass2005,70,Oathbound Paladin,Order of Ni,0,4/29/2016 11:01:44 AM,,6/10/2016 12:25:17 PM,"","",
Qexotica,@qexotic,70,Scourge Warlock,Order of the Wolf,0,5/17/2016 6:27:10 PM,6/3/2016 3:19:48 PM,6/11/2016 9:22:08 AM,"","",,"Joined Grey 5-17-16",shortround@tantalic,6/3/2016 3:19:46 PM
Etis Van Etina,@camilleleroux#4220,70,Guardian Fighter,Order of Ni,0,4/22/2016 8:12:22 AM,,6/8/2016 6:02:16 PM,"","",
Adran Urthadar,@brezerker#8901,70,Guardian Fighter,Order of Ni,0,5/28/2016 6:33:41 PM,,6/6/2016 9:36:59 PM,"","",
Xi Ten,@synjack,70,Control Wizard,Order of Ni,0,5/25/2016 5:31:41 PM,,6/11/2016 6:34:54 AM,"","",
Briell,@gypsy#2378,70,Great Weapon Fighter,Order of the Wolf,0,5/19/2016 11:35:35 AM,6/3/2016 11:47:55 AM,6/11/2016 3:02:01 AM,"","",,"Joined Grey 5-19-16",Rasp@tantalic,6/3/2016 12:28:40 PM
Nel,@bmfblaze25,43,Scourge Warlock,Order of Ni,0,5/25/2016 3:56:02 PM,,6/5/2016 11:50:51 AM,"","",
ByeFelicia,@pharess11,66,Hunter Ranger,Order of the Golden Shield,0,5/13/2016 7:07:33 PM,6/8/2016 9:07:33 PM,6/11/2016 8:30:16 AM,"","",
Serrais Y Hastur,@hastur905,70,Hunter Ranger,Order of Sekhmet,0,5/13/2016 12:09:26 PM,6/6/2016 12:23:14 AM,6/11/2016 1:29:59 AM,"","",
Alassra,@bitt3rnightmar3,28,Control Wizard,Order of the Golden Shield,0,5/13/2016 7:08:02 PM,6/8/2016 9:06:06 PM,6/11/2016 9:21:16 AM,"","Relmyna's Low Level PVP Wizzy Baby",5/13/2016 9:27:05 PM
Hero,@harshfriend,70,Oathbound Paladin,Order of Ni,0,5/15/2016 8:48:33 PM,,6/9/2016 9:22:51 PM,"","",
Morgana,@snodgrass2005,22,Devoted Cleric,Order of the Wolf,0,5/18/2016 1:58:12 AM,6/3/2016 12:30:23 PM,6/10/2016 11:01:56 PM,"","",,"Not sure join date but before 5-11-16 krull/morg",Rasp@tantalic,6/3/2016 12:30:16 PM
Zanros,@hamsterhero99#6999,70,Great Weapon Fighter,Order of Ni,0,6/9/2016 6:18:01 PM,,6/11/2016 8:39:59 AM,"","",
Fury,@snodgrass2005,60,Scourge Warlock,Order of Ni,0,5/19/2016 3:12:41 PM,,6/10/2016 10:21:29 PM,"","",
Hand of god,@silence1x,60,Guardian Fighter,Order of Ni,0,6/5/2016 2:36:21 PM,,6/8/2016 10:57:55 PM,"","",
Elsa Shadowborne,@jahryn,18,Oathbound Paladin,Order of Ni,0,6/8/2016 5:54:11 PM,,6/10/2016 11:03:48 PM,"","Jahryn's alt",6/8/2016 6:05:56 PM
